,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
550,470.3180625,1359,11886,1363.6162313981933,12534.331332532773,8334,0.6625819321744086,0.6604322313034072,8741.58427144426
551,470.805562325,1360,11977,1363.6521325511076,12603.107205145967,8380,0.6612037298671941,0.6595226730562246,8776.507350109689
552,471.29295679999996,1367,12152,1363.454053319415,12676.085166141687,8452,0.6569309225776542,0.658543421983875,8813.226573648157
553,471.7802459249999,1360,12339,1362.9873609821027,12747.878728849788,8562,0.6559795974132434,0.6575076611962556,8848.211828127309
554,472.2674297,1357,12612,1362.3809825816857,12805.452490429889,8738,0.6557974233673922,0.6564978321353659,8874.226936057272
555,472.7545081249999,1350,12937,1362.0214047883046,12788.848943350678,8942,0.6552170535945456,0.655435435169343,8850.989784592914
556,473.24148119999995,1345,13084,1362.2603682982365,12656.733040385725,9016,0.6534628162535139,0.6546346919634223,8758.54596933096
557,473.728348925,1361,13122,1362.2558155337347,12555.98459761239,9038,0.6527506164441799,0.6539103581826504,8688.264649255761
558,474.2151113,1362,13282,1361.9632607759822,12623.88146956872,9145,0.6529362416107383,0.6530614248437198,8723.46039547878
559,474.701768325,1360,13563,1361.51197082604,12831.49224217965,9313,0.6517249856592641,0.6521422015544402,8846.234025685575
560,475.18832,1362,13791,1361.1973997145767,13121.67111372826,9461,0.6516212084640759,0.6512506771869307,9021.910779405927
561,475.67476632499995,1361,13923,1361.329180728869,13465.968130648227,9529,0.6502149339277186,0.650414062221532,9232.9272237195
562,476.1611072999999,1360,13978,1361.4750503974917,13840.325624589193,9552,0.649231256934538,0.6496588252639746,9464.283562481414
563,476.647342925,1359,14029,1361.6213504269372,14228.754513125732,9594,0.6499605367008682,0.6489394896115769,9705.633287276989
564,477.1334732,1364,14235,1361.2957484880485,14625.522956352072,9718,0.6490560174034652,0.6482254711874403,9952.70388910262
565,477.61949812499995,1383,14530,1360.780901039635,15027.493034949543,9879,0.6462310793336883,0.6475656821879886,10203.604815510915
566,478.1054177,1394,14713,1360.8735645201216,15434.561824729597,9963,0.6433666191155493,0.6468269336237588,10456.4829780967
567,478.591231925,1377,14885,1361.5868989104815,15839.151872069278,10050,0.6420639620965354,0.6460764392774839,10707.777548755148
568,479.0769408,1372,15184,1362.8451607057655,16237.938390450206,10257,0.6432812047494932,0.6454532146864747,10957.235724478262
569,479.562544325,1375,15543,1363.920224693625,16633.54528981372,10499,0.6439864483342744,0.6448526105678821,11204.170989150161
570,480.04804249999995,1361,15809,1365.362794174247,17022.79394776746,10666,0.6440337763012182,0.6442863849096641,11447.10659358061
571,480.533435325,1357,15992,1366.5148247978177,17404.65883711942,10784,0.6441407584557568,0.6437474254804855,11685.4251738429
572,481.0187228,1359,16225,1367.0966499807207,17776.380280413712,10934,0.6440871787972555,0.6432024590466192,11916.683299734757
573,481.5039049249999,1362,16471,1367.9948583206606,18133.72746834548,11094,0.6441193990336885,0.6427415564723591,12139.617024167923
574,481.98898169999995,1370,16635,1369.1970146548922,18477.876599696123,11175,0.6423190304618408,0.6422941382870703,12353.807334254221
575,482.473953125,1365,16861,1370.0986885319905,18811.64538268101,11310,0.6417785234899329,0.6418264849598398,12560.53376067384
576,482.9588192,1364,17268,1370.9299191374403,19129.63928967777,11562,0.6412223340040242,0.6414351445265468,12757.922806858349
577,483.443579925,1366,17814,1372.2219302815201,19420.38014451026,11924,0.6419017509727627,0.641095986391631,12938.783301999798
578,483.9282353,1362,18552,1373.9902829055886,19686.572923508647,12421,0.6433391506689936,0.6407138266757941,13103.920134091122
579,484.41278532499996,1358,19739,1375.4237015560677,19945.61392103973,13175,0.6428921168598009,0.6403499269850642,13264.517995877344
580,484.8972299999999,1358,23291,1376.7653174477073,20206.86484405044,15521,0.6457392969498017,0.6399915125750733,13426.183741420838
581,485.381569325,1357,29114,1377.9658655914934,20459.58769168005,19128,0.6402348957019851,0.6397063978646913,13583.632403904698
582,485.8658032999999,1365,30576,1379.0703979704824,20686.69689007639,19974,0.637054534250796,0.6394464819437561,13725.30132052795
583,486.34993192499996,1382,27001,1380.2605721533632,20885.94842465248,17714,0.6374956087278972,0.639178702204944,13848.805001245517
584,486.8339552,1391,23593,1381.1125280300535,21069.134657636234,15570,0.6386361589046032,0.6389690950933122,13962.695644295189
585,487.3178731249999,1396,21659,1382.0787107295482,21248.21334571524,14339,0.6387504318215467,0.6387807097536928,14074.3912432895
586,487.8016857,1393,20544,1383.5580194341621,21424.961403428886,13632,0.6390788992741894,0.6386118889448642,14184.781467303634
587,488.285392925,1394,20107,1384.7482615687518,21588.41443747269,13350,0.6389141238711057,0.6383744823043819,14285.034202359913
588,488.7689948,1388,20199,1385.2448753085873,21726.7061994605,13375,0.637233533570783,0.6380746064203948,14367.470973294705
589,489.25249132499994,1392,20454,1385.9824458084854,21839.881107159425,13507,0.6355576539712517,0.637839121707619,14434.748193616791
590,489.7358825,1407,20665,1386.847312509883,21935.180796846616,13647,0.63558001869353,0.637658782171996,14491.746698679191
591,490.21916832499994,1396,20780,1387.8065188339222,22016.79349475597,13758,0.6377424680148576,0.6374701485439629,14540.343790346047
592,490.7023488,1389,20881,1389.2635620285585,22084.658338806796,13805,0.6369792735481223,0.6371983487483048,14579.023692495586
593,491.185423925,1389,20898,1390.6448617182457,22142.404675077152,13760,0.6341175867548311,0.6368744698614369,14610.235497972491
594,491.6683937,1396,20880,1392.2387370042086,22196.59663865504,13775,0.6353418189283515,0.6365722772693823,14639.275544179654
595,492.151258125,1397,21052,1394.3692948877397,22245.07116808945,13905,0.6363775120834393,0.6362749146615081,14664.629232824924
596,492.6340171999999,1401,21249,1395.9801581009494,22276.63639040479,14029,0.6362353889560661,0.6360327847524189,14680.069446646301
597,493.116670925,1406,21392,1397.2274343699478,22284.79446873046,14129,0.6365956169318523,0.6358415259843224,14681.384765226565
598,493.59921929999996,1401,21474,1398.42417721803,22273.50370336771,14166,0.6359288596622329,0.6357051359154775,14671.35368864499
599,494.0816623249999,1392,21458,1398.9555822328666,22251.032027905076,14170,0.63679856473637,0.6356598981004538,14655.82722145434
600,494.56399999999996,1401,21345,1399.5154363631978,22221.66343518497,14124,0.637936221419976,0.6355457361346778,14634.484993997317
601,495.046232325,1411,21368,1400.2364719472428,22180.850392986955,14135,0.6375707771709175,0.6353769699768888,14604.609957190145
602,495.5283592999999,1399,21879,1400.878910054561,22123.597069015857,14440,0.636767578125,0.6352498293773997,14565.206369339907
603,496.01038092499994,1391,22437,1401.3579696029085,22056.315658338386,14771,0.6357502613323197,0.6352128672356685,14521.228657500456
604,496.49229719999994,1396,22428,1401.4816417132624,21993.72572425154,14762,0.6355077976416889,0.6353134825383303,14482.952456454
605,496.97410812500004,1396,22125,1401.5408956034976,21954.852227683106,14592,0.6365960731342564,0.6354322808142349,14460.255521076078
606,497.4558136999999,1392,22201,1401.3869396815062,22018.669165779098,14606,0.6350136959969244,0.6356118862955815,14504.703571994556
607,497.937413925,1386,22710,1400.7775487553245,22277.908129289026,14895,0.63351153629713,0.635604126527741,14669.897166413453
608,498.41890879999994,1396,23231,1400.2052594622485,22624.340347459307,15239,0.633982138768033,0.6354816479374841,14887.619991392497
609,498.900298325,1409,23493,1400.0740673627674,22905.336089152206,15392,0.6331733381633762,0.6353361823619562,15063.319395682513
610,499.3815824999999,1404,23458,1400.3604611655715,23112.153842668704,15344,0.6320848825609867,0.6352248381988997,15192.601780334482
611,499.86276132499995,1387,23261,1401.577453622932,23273.998233255115,15213,0.6320746091249886,0.6351138800325026,15293.425128541689
612,500.34383479999997,1393,23285,1403.053591247793,23402.981947495533,15271,0.6339302028138133,0.6349998067896733,15373.173050351921
613,500.824802925,1415,23615,1404.4995583138646,23513.367437540604,15541,0.6363063063063064,0.6349068964460359,15441.492378083012
614,501.30566569999996,1406,23940,1404.8032118507513,23621.006885772724,15747,0.636416082364427,0.6347555397695795,15506.434528528098
615,501.78642312499994,1406,24179,1405.196720197486,23730.72642641917,15871,0.635182013788258,0.6345343001735694,15571.285125370603
616,502.2670751999999,1425,24381,1406.7821015198263,23841.87456114476,15971,0.6336469768252309,0.6343123066732436,15637.45486873965
617,502.747621925,1427,24473,1407.9137013295613,23951.84672359464,16039,0.6340362752755359,0.6342028460126063,15705.07345579711
618,503.22806330000003,1419,24392,1408.3794649935176,24056.801603659867,16000,0.6347016062334044,0.634106223623027,15769.635189924724
619,503.70839932499996,1409,24158,1408.5992887720856,24150.821332306048,15868,0.6355883775110994,0.6339394287124857,15825.896192438937
620,504.18863,1393,24016,1408.8904844956583,24235.892862805034,15804,0.6370065862175662,0.6337574464164949,15875.995741692597
621,504.668755325,1393,24156,1409.284649708913,24320.345806246554,15876,0.6362518121512981,0.6335427601268695,15924.783868263981
622,505.1487753,1396,24456,1410.1691997553469,24406.79689234138,16054,0.6356461405030356,0.6333133694677388,15974.635189924718
623,505.628689925,1394,24701,1411.1846247932865,24492.013703594177,16186,0.6346591152872527,0.63305325077433,16022.927382273356
624,506.1084992,1416,24683,1411.7763256245623,24566.98466556387,16127,0.63226887866936,0.6327378181485496,16063.312102199061
625,506.58820312499995,1423,24384,1412.1929828534917,24625.36970259755,15963,0.6332476808501372,0.6324322351661421,16093.240209290956
626,507.0678016999999,1412,24236,1413.0566264241274,24670.724433169024,15908,0.6351209253417456,0.6321561237959864,16115.553489319947
627,507.54729492499996,1411,24450,1414.5489365557276,24713.74787650862,16011,0.6337080602456704,0.6319244948272302,16137.636186549782
628,508.0266828,1416,24666,1415.7678769620784,24767.666810119797,16101,0.6316129032258064,0.6316813584247993,16166.295114271818
629,508.5059653249999,1422,24670,1416.5121973317362,24828.85034768577,16032,0.6284411562284927,0.6314153325466657,16198.931935037856
630,508.98514249999994,1417,24615,1417.130739088061,24879.804820040747,15967,0.6272092421760497,0.6311724650635712,16225.602437200983
631,509.46421432499994,1420,24677,1418.0076105913788,24915.4863530313,16029,0.628154964096831,0.6309424381058975,16242.812883643714
632,509.94318079999994,1431,24793,1418.869374164733,24944.929987088693,16131,0.6292269497474531,0.6306880755293988,16255.593309021408
633,510.4220419249999,1436,24990,1419.1826768442954,24979.676368660195,16264,0.629532138914834,0.630424613487367,16271.452671634379
634,510.9007977,1439,25195,1419.2559740877211,25022.704228860875,16411,0.6302407812763091,0.6301488095423202,16292.122131871303
635,511.37944812499995,1437,25216,1419.6463566558425,25066.614419352165,16417,0.6299676184869002,0.6297833831297368,16311.311400031396
636,511.8579931999999,1412,25186,1420.366758023937,25104.777050442342,16389,0.6299739210902667,0.629374901787458,16325.991256879799
637,512.3364329249999,1398,25242,1420.933679132003,25134.05341004278,16431,0.6304730749874182,0.6289597394727506,16334.828535187346
638,512.8147673,1396,25318,1421.6563908582027,25158.959206323554,16460,0.6297132346793747,0.6286012002632464,16342.17798817609
639,513.292996325,1427,25320,1422.8316836168153,25187.39375750252,16479,0.6299753065751476,0.6283438184984751,16354.192711046368
640,513.77112,1429,25316,1423.695961403402,25220.318602912375,16488,0.6304265918700548,0.6281456199152201,16370.33647421201
641,514.249138325,1404,25296,1424.3122607533307,25257.125280300315,16459,0.6301272392432613,0.6279766512651136,16389.594939862425
642,514.7270513,1407,25259,1425.0205214160862,25300.161974223167,16390,0.6281653530102298,0.6278226056956815,16413.263743232827
643,515.2048589249999,1421,25328,1425.7009671792975,25349.498380483783,16399,0.6265110637051909,0.627698849175281,16441.61385308809
644,515.6825612,1429,25516,1426.070126163646,25398.41778975692,16483,0.6249844314360443,0.6275991641670369,16470.08061337711
645,516.160158125,1435,25592,1426.1496749642981,25434.902715802815,16545,0.6254915759407211,0.6275505774078509,16491.59684251027
646,516.6376496999999,1435,25559,1425.794491381431,25460.970078596984,16558,0.6268860885425303,0.6276095769983208,16508.741624951548
647,517.1150359249999,1424,25450,1425.6716573421547,25492.08983215879,16483,0.6267793224007325,0.6277414195999382,16531.005504088113
648,517.5923167999999,1426,25380,1425.638293053043,25536.942082492882,16467,0.6279118310094347,0.6279457276636176,16563.899091711835
649,518.0694923249999,1438,25556,1425.1600036240638,25594.814333279992,16611,0.6291151836802388,0.6282156109885744,16606.643094973522
650,518.5465624999999,1437,25872,1425.0596842510313,25655.363292486316,16829,0.6299161039492531,0.6285062137690665,16651.887177512195
651,519.0235273249999,1432,25964,1425.3524655144804,25708.021631293534,16905,0.6307272134355127,0.6288680934320101,16693.956125846245
652,519.5003868,1422,25776,1425.131984869392,25754.05664907423,16756,0.6296296296296297,0.629343803935318,16734.266302747194
653,519.977140925,1419,25612,1424.441301048694,25802.519807922676,16657,0.629851609969826,0.6298737320528243,16777.288998617994
654,520.4537896999999,1425,25685,1424.1261410224195,25849.12793041696,16713,0.6301731244847486,0.6304226129252136,16819.55104305841
655,520.930333125,1433,25834,1424.2748193616796,25882.75005096328,16796,0.629605344043277,0.6310210616631183,16854.852839248586
656,521.4067712,1423,25816,1423.9932048290743,25911.075607601037,16813,0.6309187061862009,0.6316947635629876,16888.64948243416
657,521.883103925,1416,25819,1423.6325171577794,25945.91852590043,16813,0.630947014711306,0.6324045888546936,16927.413780606257
658,522.3593313,1424,25902,1423.4927178418266,25992.059638949424,16850,0.6301985456328132,0.6330775170955117,16972.257083965338
659,522.835453325,1440,25989,1423.4944166345513,26055.024462614732,16943,0.6315124852336144,0.6337851459819088,17028.920202042755
660,523.31147,1444,26147,1423.7278081043466,26137.95782463879,17120,0.63457879609764,0.6346367440838696,17102.628802464056
661,523.787381325,1429,26261,1423.645994246728,26236.181997326734,17223,0.6360341494845361,0.6355927434419698,17189.347323834863
662,524.2631873,1413,26289,1422.918616503178,26342.996511811765,17271,0.6374819102749638,0.6366924419509166,17285.560896056206
663,524.738887925,1406,26354,1421.783890914829,26455.761648054937,17350,0.6390893057559724,0.6378793892023737,17387.767469251517
664,525.2144831999999,1407,26488,1420.2473895218195,26568.345715644242,17468,0.6403652166978988,0.6390491576751529,17488.878887403684
665,525.6899731249999,1404,26656,1419.6047249088044,26675.8818772787,17596,0.6412165373039759,0.6403301268776733,17589.589209268277
666,526.1653577,1407,26826,1418.8720016308139,26781.318829418047,17719,0.6417246941264408,0.6417383970152407,17692.060069310406
667,526.640636925,1421,26929,1417.518245033836,26887.72019751245,17802,0.6421906852752077,0.6432693798011786,17798.290901265827
668,527.1158108,1426,26940,1416.2554984257583,27000.983034722805,17860,0.644116955397037,0.6448760430874723,17911.792407528705
669,527.590879325,1431,26994,1415.3643344129832,27125.666243855518,17971,0.6470289089699957,0.6465413401044997,18035.258533601776
670,528.0658424999999,1432,27285,1414.9817209902556,27263.92665745491,18233,0.6498665532046571,0.6482266510587087,18168.859249359775
671,528.540700325,1429,27598,1414.575800131346,27409.683820697563,18489,0.6519163896213076,0.6499464202153195,18308.492581938088
672,529.0154527999999,1416,27680,1413.55344401909,27555.26174998248,18573,0.6532515991471215,0.6518414907219928,18452.87182042593
673,529.490099925,1409,27649,1411.9504632041223,27695.510249382238,18590,0.6547637195121951,0.653908830799022,18598.77005141644
674,529.9646416999999,1415,27609,1410.7862918752137,27834.22415003684,18601,0.6561044514010842,0.6560618199578099,18746.3735531945
675,530.4390781249999,1420,27657,1410.5994699766427,27985.872250786575,18666,0.6573160041163243,0.6582506048185478,18904.18541756289
676,530.9134091999999,1412,27741,1411.1804117873296,28154.231873881083,18796,0.6602605492042994,0.6605771021432916,19077.684681419378
677,531.3876349249999,1416,27886,1412.7194726947114,28329.194319236583,18974,0.6633169625991688,0.6630878104499349,19261.588348546597
678,531.8617552999999,1429,28100,1414.718158961671,28500.79569186111,19177,0.6654418656968243,0.6656926032150381,19447.020612018023
679,532.335770325,1420,28539,1417.3754558426872,28673.489207003004,19534,0.6679449832220952,0.6683161445558203,19634.928650705187
680,532.80968,1408,29247,1420.8189086955265,28857.348297809134,19998,0.6677682388016811,0.6709930307263469,19833.42204806413
681,533.2834843249999,1415,29710,1424.780561281089,29057.73084328015,20314,0.6679271956176003,0.673801815256279,20049.089107340667
682,533.7571833,1419,29917,1429.0372601870663,29263.601735033077,20559,0.6716260790230894,0.6767892899977836,20275.292282950522
683,534.230776925,1423,30024,1434.0101701057508,29462.251874334073,20839,0.6788573826089996,0.6798345076961916,20499.015674193815
684,534.7042651999999,1426,30026,1440.516500939971,29649.07112278817,20984,0.6838461538461539,0.6828369113010125,20713.753199392566
685,535.1776481249999,1425,29920,1448.4675077577924,29820.733833155333,20970,0.6859098087383751,0.6858137636523244,20916.971958594357
686,535.6509257,1439,29747,1456.8179120704604,29986.00663661634,20926,0.6883919740002826,0.6888805249906723,21118.105823461054
687,536.1240979249999,1440,29692,1464.6967541733393,30160.693651044745,20926,0.6897210816933315,0.6920735591265802,21331.044712224102
688,536.5971648,1440,29784,1471.8563500871765,30350.737955558998,21098,0.6935506632797065,0.6953697612241087,21560.177648417444
689,537.0701263249999,1451,30124,1478.812362680893,30552.05938979307,21527,0.7001708924772434,0.6987544613377024,21801.97932002948
690,537.5429825,1455,30606,1486.0578042537486,30758.16833903313,21974,0.7038866591197558,0.7022373071943411,22051.70520283543
691,538.0157333249999,1468,31030,1493.007134929415,30967.04401005626,22382,0.7074622826601719,0.7057963593020609,22306.94076875991
692,538.4883788,1471,31362,1499.5266483951784,31178.3261908531,22709,0.7105148706968653,0.7093755965512782,22565.732972433827
693,538.960918925,1476,31468,1505.8920700355327,31382.098937687682,22867,0.713223526273673,0.713000896696655,22821.55681895356
694,539.4333536999999,1485,31494,1511.68126118369,31563.33599854976,22983,0.7163850844746577,0.716736868201746,23064.654805317914
695,539.905683125,1486,31552,1517.1031733447805,31724.330743617596,23155,0.7207144282578327,0.7205425372180626,23295.227615574087
696,540.3779072,1506,31704,1522.4479603161728,31888.675236131574,23453,0.7267699847672031,0.7243515602479674,23528.895558222837
697,540.850025925,1546,32009,1527.2914222292397,32063.065731952545,23759,0.7291796605718412,0.7281724611467526,23771.26772973295
698,541.3220392999999,1579,32419,1531.0697184533897,32235.303540283418,24087,0.7298313878080415,0.7319791663089555,24012.71260957167
699,541.793947325,1593,32740,1534.440508278754,32403.5802396424,24470,0.7344848621054997,0.7357769533099836,24252.761557452704
700,542.26575,1601,32809,1537.6547826677545,32566.479580510826,24740,0.7414445014098949,0.7395520929683757,24490.234523997802
701,542.737447325,1604,32898,1540.280142245548,32715.182790096544,24915,0.7449031763277305,0.7432763210568404,24716.718226912933
702,543.2090393,1594,33122,1542.3427937212327,32847.48533375551,25132,0.7465744734838874,0.7469759909446774,24930.762622029466
703,543.680525925,1592,33387,1544.278262248266,32971.396724727,25402,0.7488598836295015,0.7506422837668155,25138.469342453478
704,544.1519072,1587,33466,1545.9046411016939,33096.36333778731,25650,0.7548229241820634,0.754323707270692,25349.255294570172
705,544.623183125,1585,33370,1546.6298443905564,33231.505809870476,25738,0.7598867390278433,0.7579911427960387,25568.21182812699
706,545.0943536999999,1595,33095,1546.1778296223854,33379.87739246578,25566,0.760984126984127,0.7614974250797348,25791.75127409405
707,545.5654189249999,1594,32942,1544.9351967201678,33535.291716686035,25469,0.7616115860660967,0.7648246937709067,26015.069582549502
708,546.0363788,1577,33194,1543.2259620829168,33696.40125484091,25749,0.7645254135433469,0.7680956838441042,26241.79643932995
709,546.507233325,1541,33709,1540.9284015492697,33858.76282588442,26303,0.7697712011937329,0.771490321696802,26474.22362907376
710,546.9779824999999,1511,34417,1538.019388887601,34008.48927495461,27068,0.776666869263964,0.7749930264596784,26701.09843937524
711,547.448626325,1502,34983,1534.4005526738706,34132.33103807495,27681,0.7819061557301156,0.778406809211314,26905.640150399267
712,547.9191648,1501,34984,1530.0548370291222,34223.74395795989,27764,0.7843681868410836,0.7816860376738619,27081.22347051976
713,548.389597925,1504,34608,1525.0471131848672,34293.035969103956,27566,0.7872764620589657,0.7847927506589396,27234.953090669707
714,548.8599257,1495,34284,1519.6597204919412,34363.36143513943,27418,0.7906005062673458,0.7877972842746258,27387.65380869277
715,549.3301481249999,1473,34164,1513.9370767174505,34450.745203741215,27395,0.7929399528922333,0.7907826473269001,27554.043919454045
716,549.8002652,1463,34099,1507.197127907738,34556.523817073336,27411,0.7950729256036279,0.7936934471315789,27733.017372986396
717,550.270276925,1462,34009,1500.1731862556053,34675.56875580354,27442,0.7982302516360955,0.796482961076137,27918.795102946304
718,550.7401832999999,1464,34166,1493.2646266053307,34799.27416249452,27620,0.7998287566509693,0.7991161443508639,28103.18088744878
719,551.2099843249999,1474,34770,1486.5986545561334,34914.6624838608,28107,0.799885872176838,0.8017025835228291,28280.171419510654
720,551.67968,1479,35407,1480.2803687512458,35019.95288681443,28682,0.8017861353454374,0.8043246526697323,28451.690729121292
721,552.149270325,1470,35525,1473.7026206708817,35121.33314457791,28912,0.8058141242108354,0.8069313435788168,28620.62565403465
722,552.6187553,1470,35437,1467.131010894896,35226.41323699223,28940,0.8087261165248624,0.8095269874818392,28792.88058619619
723,553.088134925,1478,35508,1461.4770662981894,35341.78724319849,29093,0.8114898618865707,0.8119476290099401,28968.22190763042
724,553.5574091999999,1467,35476,1457.042877528342,35469.30625835172,29144,0.8138139904143021,0.814159436899752,29146.92083625847
725,554.0265781249999,1458,35406,1453.550771251869,35597.676527213975,29157,0.8159243548957229,0.816305415120322,29324.09053432638
726,554.4956417,1463,35684,1450.664522412711,35705.71924618836,29467,0.8183279272961047,0.8184690982601894,29485.105891412604
727,554.964599925,1453,36091,1448.4399646650836,35796.36032526149,29900,0.8212656619897223,0.8205219979011261,29628.003850596273
728,555.4334527999999,1437,36307,1446.3246732655048,35883.534825250164,30190,0.8245770002867795,0.822382018625851,29761.10416996931
729,555.902200325,1436,36259,1444.297424630202,35968.59226709483,30163,0.8249432846107457,0.8241160764391651,29887.959342226884
730,556.3708425,1433,36109,1442.454393077958,36039.88099390631,30077,0.8260468335448149,0.8258150168693807,30001.6700944523
731,556.839379325,1434,36170,1441.3893632924592,36085.68751274025,30225,0.8288519115614924,0.8274897365108737,30093.3517406957
732,557.3078108,1441,36273,1441.2162223379642,36103.36313393213,30419,0.8319361506660542,0.8290402638854282,30158.3799633055
733,557.776136925,1435,36182,1441.4271444426554,36128.51609322905,30415,0.8340288370219012,0.8304326532582189,30225.76672178248
734,558.2443577,1433,36108,1441.6316564361316,36197.796529932035,30336,0.8335400144196107,0.831763777056134,30329.545969330546
735,558.712473125,1431,36383,1441.2595075765878,36301.85823008379,30478,0.8310540169375144,0.8330610549279239,30460.630229449685
736,559.1804831999999,1428,37030,1440.2550454143648,36450.088858184085,31038,0.831694848604011,0.8343386537756576,30625.722507870483
737,559.648387925,1443,37898,1439.1192778998116,36669.458311625836,31843,0.833904814154437,0.8356077731617645,30849.68563274308
738,560.1161873,1446,38604,1438.5403066886856,36967.469704862364,32507,0.8359168954195597,0.836883118987551,31142.99279711825
739,560.583881325,1438,38685,1438.6324039049307,37313.05273052545,32644,0.8378124412704379,0.8381447539598743,31478.375931504073
740,561.05147,1440,38428,1438.7981834242855,37654.278760560104,32510,0.8400021628636315,0.8392525561595238,31802.245532174526
741,561.518953325,1462,38241,1438.350744071186,38001.84427733284,32410,0.8414584409581555,0.8401611498901085,32120.725339191667
742,561.9863313,1473,38175,1437.8311173525738,38389.69149924048,32466,0.8444498937387608,0.8410384466835678,32473.4100206114
743,562.4536039249999,1462,38337,1437.725475095671,38833.81854628569,32746,0.8483796610169492,0.8420524092805534,32883.93111961703
744,562.9207712,1447,38759,1437.3901560623974,39348.85843393886,33092,0.8481185677530018,0.8431728005680171,33364.18908695491
745,563.3878331249999,1431,39203,1437.2488618088469,39942.06491653188,33337,0.8446997776130467,0.8443044711973376,33915.30938413036
746,563.8547897,1427,39490,1438.0522322136123,40593.47767786282,33532,0.8434700365184037,0.845441641563391,34517.88117511089
747,564.321640925,1436,39613,1438.0917801082421,41260.73569050183,33650,0.8438064803415669,0.8465174065259239,35129.463543907455
748,564.7883867999999,1442,39667,1437.422931436698,41930.808806540685,33790,0.8462524525833879,0.8474388198776871,35733.518539490586
749,565.2550273249999,1439,39792,1437.5671929148743,42617.355092979764,33958,0.8478867363700362,0.8481925140981693,36340.62644680444
750,565.7215625,1431,40286,1438.3231103761984,43336.55244739322,34400,0.8485137047998971,0.8490263930698209,36981.62409114518
751,566.187992325,1431,41381,1439.0432625880264,44121.36317923311,35348,0.8489862327909887,0.8503351345869599,37712.66830505715
752,566.6543168,1426,42570,1440.04704523316,44988.66493012213,36428,0.8507194244604317,0.8521099143620726,38547.10204081559
753,567.120535925,1427,43595,1440.705972955192,45899.86357561805,37421,0.853585657370518,0.8540134944761079,39427.73437676882
754,567.5866497,1438,44801,1441.032095857183,46819.963351377395,38503,0.8547609713350091,0.8559051001180406,40314.15651543559
755,568.0526581249999,1445,46440,1441.7397449545579,47736.50610432761,39999,0.8568507611956884,0.8576971864511118,41192.674420710886
756,568.5185611999999,1435,48568,1442.4522186232707,48646.13302679469,41890,0.8583158296734772,0.8592578317984054,42051.5687558034
757,568.9843589249999,1434,50889,1443.1604566354567,49571.83261228925,43930,0.8592862197957739,0.860123394556686,42880.499852770474
758,569.4500512999999,1442,52314,1443.8860676345732,50509.12120319729,45221,0.8605716307595533,0.8606634465991012,43698.7833019992
759,569.9156383249999,1448,52967,1444.2424063964934,51445.67781829614,45784,0.860575709932258,0.861781622897585,44554.40843507128
760,570.38112,1451,54319,1444.7257922036463,52379.54096355424,47034,0.8622039797230839,0.8644651218712923,45511.604430450556
761,570.846496325,1457,55783,1445.597408774803,53367.60610659256,48504,0.8660125906564076,0.8681954239547739,46590.403769053904
762,571.3117672999999,1465,56351,1446.199007905021,54389.11916464594,49158,0.8689465437452174,0.8722441778806502,47720.73503363518
763,571.776932925,1457,56014,1446.9949942240773,55380.406940133485,48866,0.8689810656744322,0.8760912422536071,48811.762893835854
764,572.2419932,1448,56133,1448.063512197304,56312.35407370387,49031,0.8701289201792082,0.8795182587644611,49823.65598314702
765,572.7069481249999,1446,58026,1449.3769507802845,57185.96851570706,51079,0.8772180982679392,0.8826310527383887,50764.49135880669
766,573.1717977,1452,59904,1450.923463725085,58011.69059321731,53260,0.8863340860877301,0.8857358139951588,51663.88260209645
767,573.636541925,1449,60737,1453.1470701487863,58811.71301728126,54250,0.8905849413034678,0.8890587951800388,52557.56173412661
768,574.1011808,1436,60879,1455.9400212915075,59597.5773177184,54361,0.8903487374459567,0.8926230565422442,53455.82230627997
769,574.5657143249999,1448,60555,1458.5141452807259,60343.12566535932,54006,0.8892009406669261,0.8961931346199292,54318.46003306879
770,575.0301425,1457,60242,1460.7759858660163,61015.819407006915,53722,0.8890873522157012,0.8994094698209789,55096.0979863633
771,575.494465325,1436,60565,1462.8715033182805,61617.9481301943,54100,0.8906627881411828,0.9022634617302246,55792.72914448691
772,575.9586827999999,1459,61841,1465.1162200729068,62172.5930372137,55642,0.8973369547216058,0.9050448664168662,56447.16625518024
773,576.422794925,1494,63434,1467.6452694284978,62694.839769869,57716,0.9076848563125606,0.907881886044509,57080.745837956725
774,576.8868017,1489,64796,1469.9272690207877,63193.427484200016,59756,0.9203879507795346,0.9108558554467515,57704.35842261322
775,577.3507031249999,1469,65487,1472.0881107159564,63643.26317696767,60729,0.9256771533006342,0.9138311373255942,58286.62506511926
776,577.8144992,1469,64782,1474.4742349769813,64016.50884504623,59501,0.9165890101558921,0.9165787883024562,58789.013205280986
777,578.278189925,1472,63449,1476.8058846179695,64329.28018754548,57612,0.9058199009309905,0.9190547278946364,59222.500056625286
778,578.7417753,1482,63257,1478.6166844095846,64589.99096242146,57438,0.9058033184945367,0.9212745051839568,59594.38870642482
779,579.2052553249999,1484,63962,1479.8766902987325,64776.761353596805,58429,0.9114408271711643,0.9232546116301014,59885.695100680634
