time(s),temp(C),target_temp,ramp_time,hold_time,stage
205.37098860740662,138.6,244.0,0.75,450,RAMP
205.50198984146118,138.6,244.0,0.75,450,RAMP
205.63098883628845,138.7,244.0,0.75,450,RAMP
205.7749900817871,138.7,244.0,0.75,450,RAMP
205.91299152374268,138.7,244.0,0.75,450,RAMP
206.04798889160156,138.8,244.0,0.75,450,RAMP
206.21898818016052,138.8,244.0,0.75,450,RAMP
206.39798951148987,138.9,244.0,0.75,450,RAMP
206.5419909954071,138.9,244.0,0.75,450,RAMP
206.68698811531067,138.9,244.0,0.75,450,RAMP
206.83702278137207,139.0,244.0,0.75,450,RAMP
206.97199320793152,139.0,244.0,0.75,450,RAMP
207.10098791122437,139.0,244.0,0.75,450,RAMP
207.24599432945251,139.2,244.0,0.75,450,RAMP
207.38798832893372,139.2,244.0,0.75,450,RAMP
207.56300234794617,139.2,244.0,0.75,450,RAMP
207.72702169418335,139.2,244.0,0.75,450,RAMP
207.89901995658875,139.2,244.0,0.75,450,RAMP
208.02299571037292,140.3,244.0,0.75,450,RAMP
208.1719958782196,140.3,244.0,0.75,450,RAMP
208.30901885032654,140.3,244.0,0.75,450,RAMP
208.4419903755188,140.5,244.0,0.75,450,RAMP
208.569988489151,140.5,244.0,0.75,450,RAMP
208.71399450302124,140.5,244.0,0.75,450,RAMP
208.85799288749695,140.8,244.0,0.75,450,RAMP
208.99998807907104,140.8,244.0,0.75,450,RAMP
209.18899154663086,140.9,244.0,0.75,450,RAMP
209.35098814964294,140.9,244.0,0.75,450,RAMP
209.49699640274048,140.9,244.0,0.75,450,RAMP
209.63598799705505,141.1,244.0,0.75,450,RAMP
209.76898860931396,141.1,244.0,0.75,450,RAMP
209.91302275657654,141.1,244.0,0.75,450,RAMP
210.04599475860596,141.1,244.0,0.75,450,RAMP
210.18498826026917,141.1,244.0,0.75,450,RAMP
210.32199048995972,141.2,244.0,0.75,450,RAMP
210.48498797416687,141.2,244.0,0.75,450,RAMP
210.67899179458618,141.2,244.0,0.75,450,RAMP
210.82199215888977,141.3,244.0,0.75,450,RAMP
210.94798851013184,141.3,244.0,0.75,450,RAMP
211.09399223327637,141.3,244.0,0.75,450,RAMP
211.22299242019653,141.4,244.0,0.75,450,RAMP
211.38298797607422,141.4,244.0,0.75,450,RAMP
211.52606320381165,141.5,244.0,0.75,450,RAMP
211.68606543540955,141.5,244.0,0.75,450,RAMP
211.84106826782227,141.5,244.0,0.75,450,RAMP
212.00306844711304,141.7,244.0,0.75,450,RAMP
212.16207218170166,141.7,244.0,0.75,450,RAMP
212.292067527771,141.7,244.0,0.75,450,RAMP
212.42203521728516,141.7,244.0,0.75,450,RAMP
212.56106734275818,141.7,244.0,0.75,450,RAMP
212.7090356349945,141.7,244.0,0.75,450,RAMP
212.85203385353088,142.8,244.0,0.75,450,RAMP
212.99605321884155,142.8,244.0,0.75,450,RAMP
213.1350657939911,143.0,244.0,0.75,450,RAMP
213.3660373687744,143.0,244.0,0.75,450,RAMP
213.5390636920929,143.2,244.0,0.75,450,RAMP
213.68206667900085,143.2,244.0,0.75,450,RAMP
213.82406783103943,143.2,244.0,0.75,450,RAMP
213.97006559371948,143.4,244.0,0.75,450,RAMP
214.11408185958862,143.4,244.0,0.75,450,RAMP
214.26205825805664,143.4,244.0,0.75,450,RAMP
214.40206599235535,143.7,244.0,0.75,450,RAMP
214.5300657749176,143.7,244.0,0.75,450,RAMP
214.65206623077393,143.7,244.0,0.75,450,RAMP
214.81706953048706,143.7,244.0,0.75,450,RAMP
214.99403619766235,143.7,244.0,0.75,450,RAMP
215.19304013252258,143.8,244.0,0.75,450,RAMP
215.34206318855286,143.8,244.0,0.75,450,RAMP
215.4680655002594,143.8,244.0,0.75,450,RAMP
215.62706661224365,143.9,244.0,0.75,450,RAMP
215.77506303787231,143.9,244.0,0.75,450,RAMP
215.92003393173218,143.9,244.0,0.75,450,RAMP
216.0650613307953,144.0,244.0,0.75,450,RAMP
216.2550356388092,144.0,244.0,0.75,450,RAMP
216.44806694984436,144.1,244.0,0.75,450,RAMP
216.62307715415955,144.1,244.0,0.75,450,RAMP
216.77908372879028,144.3,244.0,0.75,450,RAMP
216.91107559204102,144.3,244.0,0.75,450,RAMP
217.05503678321838,144.3,244.0,0.75,450,RAMP
217.19803738594055,144.3,244.0,0.75,450,RAMP
217.34206342697144,144.3,244.0,0.75,450,RAMP
217.48703503608704,144.3,244.0,0.75,450,RAMP
217.62804126739502,145.5,244.0,0.75,450,RAMP
217.7990653514862,145.5,244.0,0.75,450,RAMP
217.97003889083862,145.8,244.0,0.75,450,RAMP
218.1090624332428,145.8,244.0,0.75,450,RAMP
218.23306560516357,145.8,244.0,0.75,450,RAMP
218.39307308197021,146.0,244.0,0.75,450,RAMP
218.53904151916504,146.0,244.0,0.75,450,RAMP
218.67503666877747,146.0,244.0,0.75,450,RAMP
218.81206679344177,146.3,244.0,0.75,450,RAMP
218.9400691986084,146.3,244.0,0.75,450,RAMP
219.0630669593811,146.3,244.0,0.75,450,RAMP
219.2380392551422,146.5,244.0,0.75,450,RAMP
219.40503549575806,146.5,244.0,0.75,450,RAMP
219.54407691955566,146.5,244.0,0.75,450,RAMP
219.6850655078888,146.5,244.0,0.75,450,RAMP
219.81906604766846,146.5,244.0,0.75,450,RAMP
219.96206879615784,146.6,244.0,0.75,450,RAMP
220.12303924560547,146.6,244.0,0.75,450,RAMP
220.2660367488861,146.6,244.0,0.75,450,RAMP
220.4100375175476,146.7,244.0,0.75,450,RAMP
220.55206656455994,146.7,244.0,0.75,450,RAMP
220.71208095550537,146.8,244.0,0.75,450,RAMP
220.8680658340454,146.8,244.0,0.75,450,RAMP
221.04706048965454,146.8,244.0,0.75,450,RAMP
221.18703722953796,146.9,244.0,0.75,450,RAMP
221.33607411384583,146.9,244.0,0.75,450,RAMP
221.48003888130188,146.9,244.0,0.75,450,RAMP
221.63506054878235,147.1,244.0,0.75,450,RAMP
221.76807498931885,147.1,244.0,0.75,450,RAMP
221.90504050254822,147.1,244.0,0.75,450,RAMP
222.08306074142456,147.1,244.0,0.75,450,RAMP
222.24606585502625,147.1,244.0,0.75,450,RAMP
222.40807795524597,148.2,244.0,0.75,450,RAMP
222.55103373527527,148.2,244.0,0.75,450,RAMP
222.6900405883789,148.2,244.0,0.75,450,RAMP
222.81806683540344,148.5,244.0,0.75,450,RAMP
222.9460723400116,148.5,244.0,0.75,450,RAMP
223.09106850624084,148.5,244.0,0.75,450,RAMP
223.22203874588013,148.7,244.0,0.75,450,RAMP
223.37203550338745,148.7,244.0,0.75,450,RAMP
223.57307362556458,148.9,244.0,0.75,450,RAMP
223.7290394306183,148.9,244.0,0.75,450,RAMP
223.87703680992126,148.9,244.0,0.75,450,RAMP
223.99704957008362,149.1,244.0,0.75,450,RAMP
224.1320652961731,149.1,244.0,0.75,450,RAMP
224.27303957939148,149.1,244.0,0.75,450,RAMP
224.4350666999817,149.1,244.0,0.75,450,RAMP
224.5590443611145,149.1,244.0,0.75,450,RAMP
224.6900932788849,149.1,244.0,0.75,450,RAMP
224.8340356349945,149.2,244.0,0.75,450,RAMP
224.9950704574585,149.2,244.0,0.75,450,RAMP
225.1530556678772,149.3,244.0,0.75,450,RAMP
225.28207349777222,149.3,244.0,0.75,450,RAMP
225.4260392189026,149.3,244.0,0.75,450,RAMP
225.5690679550171,149.4,244.0,0.75,450,RAMP
225.69707417488098,149.4,244.0,0.75,450,RAMP
225.83003878593445,149.4,244.0,0.75,450,RAMP
225.9700665473938,149.6,244.0,0.75,450,RAMP
226.10806846618652,149.6,244.0,0.75,450,RAMP
226.26806044578552,149.6,244.0,0.75,450,RAMP
226.44807243347168,149.7,244.0,0.75,450,RAMP
226.5930700302124,149.7,244.0,0.75,450,RAMP
226.73703360557556,149.7,244.0,0.75,450,RAMP
226.87906861305237,149.7,244.0,0.75,450,RAMP
227.00906252861023,149.7,244.0,0.75,450,RAMP
227.15206718444824,150.8,244.0,0.75,450,RAMP
227.27603888511658,150.8,244.0,0.75,450,RAMP
227.41203904151917,150.8,244.0,0.75,450,RAMP
227.55106019973755,151.0,244.0,0.75,450,RAMP
227.70203757286072,151.0,244.0,0.75,450,RAMP
227.8870689868927,151.0,244.0,0.75,450,RAMP
228.03103876113892,151.2,244.0,0.75,450,RAMP
228.17506790161133,151.2,244.0,0.75,450,RAMP
228.3230743408203,151.3,244.0,0.75,450,RAMP
228.4930613040924,151.3,244.0,0.75,450,RAMP
228.63803482055664,151.3,244.0,0.75,450,RAMP
228.78306436538696,151.6,244.0,0.75,450,RAMP
228.923082113266,151.6,244.0,0.75,450,RAMP
229.0820677280426,151.6,244.0,0.75,450,RAMP
229.262038230896,151.6,244.0,0.75,450,RAMP
229.4060664176941,151.6,244.0,0.75,450,RAMP
229.56506633758545,151.7,244.0,0.75,450,RAMP
229.70704245567322,151.7,244.0,0.75,450,RAMP
229.85303592681885,151.7,244.0,0.75,450,RAMP
229.99603629112244,151.8,244.0,0.75,450,RAMP
230.1290419101715,151.8,244.0,0.75,450,RAMP
230.26304960250854,151.8,244.0,0.75,450,RAMP
230.39007472991943,151.9,244.0,0.75,450,RAMP
230.56807041168213,151.9,244.0,0.75,450,RAMP
230.72603702545166,151.9,244.0,0.75,450,RAMP
230.8590452671051,152.0,244.0,0.75,450,RAMP
231.00106549263,152.0,244.0,0.75,450,RAMP
231.12604308128357,152.0,244.0,0.75,450,RAMP
231.2590892314911,152.2,244.0,0.75,450,RAMP
231.4010672569275,152.2,244.0,0.75,450,RAMP
231.52904272079468,152.2,244.0,0.75,450,RAMP
231.65804290771484,152.2,244.0,0.75,450,RAMP
231.7960455417633,152.2,244.0,0.75,450,RAMP
231.98906707763672,152.4,244.0,0.75,450,RAMP
232.1520791053772,152.4,244.0,0.75,450,RAMP
232.29608249664307,152.4,244.0,0.75,450,RAMP
232.43206548690796,152.6,244.0,0.75,450,RAMP
232.56903672218323,152.6,244.0,0.75,450,RAMP
232.70606923103333,152.6,244.0,0.75,450,RAMP
232.8400583267212,152.7,244.0,0.75,450,RAMP
232.9840795993805,152.7,244.0,0.75,450,RAMP
233.12307357788086,153.8,244.0,0.75,450,RAMP
233.29103636741638,153.8,244.0,0.75,450,RAMP
233.45906734466553,153.8,244.0,0.75,450,RAMP
233.60704064369202,154.0,244.0,0.75,450,RAMP
233.74503803253174,154.0,244.0,0.75,450,RAMP
233.87603521347046,154.0,244.0,0.75,450,RAMP
234.0060679912567,154.2,244.0,0.75,450,RAMP
234.14607214927673,154.2,244.0,0.75,450,RAMP
234.29503631591797,154.2,244.0,0.75,450,RAMP
234.44207000732422,154.3,244.0,0.75,450,RAMP
234.5800700187683,154.3,244.0,0.75,450,RAMP
234.72503519058228,154.6,244.0,0.75,450,RAMP
234.88506078720093,154.6,244.0,0.75,450,RAMP
235.02903985977173,154.6,244.0,0.75,450,RAMP
235.16803359985352,154.6,244.0,0.75,450,RAMP
235.31603360176086,154.6,244.0,0.75,450,RAMP
235.45803594589233,154.6,244.0,0.75,450,RAMP
235.58906650543213,154.6,244.0,0.75,450,RAMP
235.73306941986084,154.6,244.0,0.75,450,RAMP
235.886066198349,154.6,244.0,0.75,450,RAMP
236.06406712532043,154.7,244.0,0.75,450,RAMP
236.243061542511,154.7,244.0,0.75,450,RAMP
236.386066198349,154.7,244.0,0.75,450,RAMP
236.5250358581543,154.7,244.0,0.75,450,RAMP
236.6570382118225,154.7,244.0,0.75,450,RAMP
236.78603553771973,154.9,244.0,0.75,450,RAMP
236.92903804779053,154.9,244.0,0.75,450,RAMP
237.0750675201416,154.9,244.0,0.75,450,RAMP
237.21706795692444,155.0,244.0,0.75,450,RAMP
237.34003710746765,155.0,244.0,0.75,450,RAMP
237.5190668106079,155.2,244.0,0.75,450,RAMP
237.69606924057007,155.2,244.0,0.75,450,RAMP
237.84004426002502,155.2,244.0,0.75,450,RAMP
237.98403334617615,155.4,244.0,0.75,450,RAMP
238.11206197738647,155.4,244.0,0.75,450,RAMP
238.24007844924927,155.4,244.0,0.75,450,RAMP
238.38903832435608,155.6,244.0,0.75,450,RAMP
238.5230393409729,155.6,244.0,0.75,450,RAMP
238.66903424263,155.6,244.0,0.75,450,RAMP
238.84203720092773,156.7,244.0,0.75,450,RAMP
239.04106378555298,156.7,244.0,0.75,450,RAMP
239.21403646469116,156.9,244.0,0.75,450,RAMP
239.3580346107483,156.9,244.0,0.75,450,RAMP
239.48606514930725,156.9,244.0,0.75,450,RAMP
239.6140856742859,157.1,244.0,0.75,450,RAMP
239.75703811645508,157.1,244.0,0.75,450,RAMP
239.88507103919983,157.1,244.0,0.75,450,RAMP
240.0290765762329,157.3,244.0,0.75,450,RAMP
240.1560652256012,157.3,244.0,0.75,450,RAMP
240.34408617019653,157.5,244.0,0.75,450,RAMP
240.54607820510864,157.5,244.0,0.75,450,RAMP
240.69907069206238,157.5,244.0,0.75,450,RAMP
240.82903814315796,157.5,244.0,0.75,450,RAMP
240.97203826904297,157.5,244.0,0.75,450,RAMP
241.1160340309143,157.5,244.0,0.75,450,RAMP
241.2590663433075,157.5,244.0,0.75,450,RAMP
241.40206599235535,157.5,244.0,0.75,450,RAMP
241.54803371429443,157.6,244.0,0.75,450,RAMP
241.7630431652069,157.6,244.0,0.75,450,RAMP
241.94506239891052,157.8,244.0,0.75,450,RAMP
242.0850601196289,157.8,244.0,0.75,450,RAMP
242.2330665588379,157.8,244.0,0.75,450,RAMP
242.37908744812012,157.9,244.0,0.75,450,RAMP
242.52203583717346,157.9,244.0,0.75,450,RAMP
242.6660599708557,157.9,244.0,0.75,450,RAMP
242.7930624485016,158.1,244.0,0.75,450,RAMP
242.91806602478027,158.1,244.0,0.75,450,RAMP
243.11207818984985,158.1,244.0,0.75,450,RAMP
243.27106642723083,158.2,244.0,0.75,450,RAMP
243.40503573417664,158.2,244.0,0.75,450,RAMP
243.5450577735901,158.4,244.0,0.75,450,RAMP
243.68906617164612,158.4,244.0,0.75,450,RAMP
243.8360652923584,158.4,244.0,0.75,450,RAMP
243.97306966781616,158.6,244.0,0.75,450,RAMP
244.10306859016418,158.6,244.0,0.75,450,RAMP
244.24706554412842,158.6,244.0,0.75,450,RAMP
244.40206027030945,158.8,244.0,0.75,450,RAMP
244.54906582832336,158.8,244.0,0.75,450,RAMP
244.7430670261383,159.0,244.0,0.75,450,RAMP
244.89504051208496,159.0,244.0,0.75,450,RAMP
245.04706048965454,159.0,244.0,0.75,450,RAMP
245.19604992866516,160.1,244.0,0.75,450,RAMP
245.3490345478058,160.1,244.0,0.75,450,RAMP
245.4760673046112,160.1,244.0,0.75,450,RAMP
245.60307383537292,160.2,244.0,0.75,450,RAMP
245.74903917312622,160.2,244.0,0.75,450,RAMP
245.9190673828125,160.2,244.0,0.75,450,RAMP
246.11506152153015,160.2,244.0,0.75,450,RAMP
246.24506735801697,160.2,244.0,0.75,450,RAMP
246.3890380859375,160.8,244.0,0.75,450,RAMP
246.53103804588318,160.8,244.0,0.75,450,RAMP
246.67006611824036,160.8,244.0,0.75,450,RAMP
246.82006525993347,161.0,244.0,0.75,450,RAMP
246.96406722068787,161.0,244.0,0.75,450,RAMP
247.09008407592773,161.0,244.0,0.75,450,RAMP
247.21906995773315,161.2,244.0,0.75,450,RAMP
247.38906693458557,161.2,244.0,0.75,450,RAMP
247.56906604766846,161.2,244.0,0.75,450,RAMP
247.69706654548645,161.2,244.0,0.75,450,RAMP
247.82203578948975,161.2,244.0,0.75,450,RAMP
247.954035282135,161.3,244.0,0.75,450,RAMP
248.0810375213623,161.3,244.0,0.75,450,RAMP
248.22507119178772,161.3,244.0,0.75,450,RAMP
248.38606595993042,161.4,244.0,0.75,450,RAMP
248.5060670375824,161.4,244.0,0.75,450,RAMP
248.640052318573,161.4,244.0,0.75,450,RAMP
248.7680606842041,161.5,244.0,0.75,450,RAMP
248.92903804779053,161.5,244.0,0.75,450,RAMP
249.1160650253296,161.5,244.0,0.75,450,RAMP
249.24607276916504,161.7,244.0,0.75,450,RAMP
249.3700339794159,161.7,244.0,0.75,450,RAMP
249.5030653476715,161.7,244.0,0.75,450,RAMP
249.6620762348175,161.9,244.0,0.75,450,RAMP
249.813063621521,161.9,244.0,0.75,450,RAMP
249.95007181167603,162.0,244.0,0.75,450,RAMP
250.09503698349,162.0,244.0,0.75,450,RAMP
250.23506569862366,162.0,244.0,0.75,450,RAMP
250.40906357765198,162.2,244.0,0.75,450,RAMP
250.60607028007507,162.2,244.0,0.75,450,RAMP
250.75006675720215,162.2,244.0,0.75,450,RAMP
250.89303636550903,162.2,244.0,0.75,450,RAMP
251.0380356311798,162.2,244.0,0.75,450,RAMP
251.16406679153442,163.6,244.0,0.75,450,RAMP
251.29304718971252,163.6,244.0,0.75,450,RAMP
251.4320685863495,163.6,244.0,0.75,450,RAMP
251.57203483581543,163.8,244.0,0.75,450,RAMP
251.73506689071655,163.8,244.0,0.75,450,RAMP
251.89503717422485,163.8,244.0,0.75,450,RAMP
252.0760622024536,164.1,244.0,0.75,450,RAMP
252.19806027412415,164.1,244.0,0.75,450,RAMP
252.33906722068787,164.1,244.0,0.75,450,RAMP
252.4750416278839,164.3,244.0,0.75,450,RAMP
252.61906242370605,164.3,244.0,0.75,450,RAMP
252.76305103302002,164.6,244.0,0.75,450,RAMP
252.88907122612,164.6,244.0,0.75,450,RAMP
253.03103756904602,164.6,244.0,0.75,450,RAMP
253.16404151916504,164.6,244.0,0.75,450,RAMP
253.32006096839905,164.6,244.0,0.75,450,RAMP
253.51206970214844,164.6,244.0,0.75,450,RAMP
253.6560697555542,164.7,244.0,0.75,450,RAMP
253.80006885528564,164.7,244.0,0.75,450,RAMP
253.95303559303284,164.8,244.0,0.75,450,RAMP
254.08906626701355,164.8,244.0,0.75,450,RAMP
254.2330665588379,164.8,244.0,0.75,450,RAMP
254.37006163597107,164.9,244.0,0.75,450,RAMP
254.55006551742554,164.9,244.0,0.75,450,RAMP
254.6750693321228,164.9,244.0,0.75,450,RAMP
254.85206079483032,165.1,244.0,0.75,450,RAMP
255.0370683670044,165.1,244.0,0.75,450,RAMP
255.17506766319275,165.2,244.0,0.75,450,RAMP
255.3200659751892,165.2,244.0,0.75,450,RAMP
255.46306467056274,165.2,244.0,0.75,450,RAMP
255.60703897476196,165.2,244.0,0.75,450,RAMP
255.76207637786865,165.2,244.0,0.75,450,RAMP
255.89306664466858,165.2,244.0,0.75,450,RAMP
256.01706528663635,166.4,244.0,0.75,450,RAMP
256.17706656455994,166.4,244.0,0.75,450,RAMP
256.39006447792053,166.6,244.0,0.75,450,RAMP
256.53303384780884,166.6,244.0,0.75,450,RAMP
256.67606687545776,166.6,244.0,0.75,450,RAMP
256.87908005714417,166.9,244.0,0.75,450,RAMP
257.01204228401184,166.9,244.0,0.75,450,RAMP
257.14106798171997,166.9,244.0,0.75,450,RAMP
257.2650656700134,167.1,244.0,0.75,450,RAMP
257.3970708847046,167.1,244.0,0.75,450,RAMP
257.5390684604645,167.3,244.0,0.75,450,RAMP
257.7130708694458,167.3,244.0,0.75,450,RAMP
257.865065574646,167.3,244.0,0.75,450,RAMP
258.0150668621063,167.3,244.0,0.75,450,RAMP
258.1630437374115,167.3,244.0,0.75,450,RAMP
258.3080689907074,167.3,244.0,0.75,450,RAMP
258.44609546661377,167.4,244.0,0.75,450,RAMP
258.5820610523224,167.4,244.0,0.75,450,RAMP
258.7230656147003,167.4,244.0,0.75,450,RAMP
258.88103723526,167.6,244.0,0.75,450,RAMP
259.0260365009308,167.6,244.0,0.75,450,RAMP
259.1710352897644,167.7,244.0,0.75,450,RAMP
259.3240382671356,167.7,244.0,0.75,450,RAMP
259.5210337638855,167.7,244.0,0.75,450,RAMP
259.66207218170166,167.9,244.0,0.75,450,RAMP
259.7970657348633,167.9,244.0,0.75,450,RAMP
259.9360544681549,168.1,244.0,0.75,450,RAMP
260.07907342910767,168.1,244.0,0.75,450,RAMP
260.2250397205353,168.1,244.0,0.75,450,RAMP
260.37203550338745,168.1,244.0,0.75,450,RAMP
260.5070421695709,168.1,244.0,0.75,450,RAMP
260.6660611629486,168.1,244.0,0.75,450,RAMP
260.8300428390503,169.3,244.0,0.75,450,RAMP
260.9910705089569,169.3,244.0,0.75,450,RAMP
261.13503527641296,169.3,244.0,0.75,450,RAMP
261.2750680446625,169.4,244.0,0.75,450,RAMP
261.40606665611267,169.4,244.0,0.75,450,RAMP
261.55006551742554,169.7,244.0,0.75,450,RAMP
261.7100374698639,169.7,244.0,0.75,450,RAMP
261.8320665359497,169.7,244.0,0.75,450,RAMP
261.9600682258606,169.9,244.0,0.75,450,RAMP
262.13803482055664,169.9,244.0,0.75,450,RAMP
262.311066865921,170.2,244.0,0.75,450,RAMP
262.49206829071045,170.2,244.0,0.75,450,RAMP
262.6250672340393,170.2,244.0,0.75,450,RAMP
262.7650375366211,170.2,244.0,0.75,450,RAMP
262.9230737686157,170.2,244.0,0.75,450,RAMP
263.0480604171753,170.2,244.0,0.75,450,RAMP
263.1740708351135,170.2,244.0,0.75,450,RAMP
263.30806183815,170.2,244.0,0.75,450,RAMP
263.4510612487793,170.2,244.0,0.75,450,RAMP
263.6390380859375,170.3,244.0,0.75,450,RAMP
263.8350660800934,170.3,244.0,0.75,450,RAMP
263.9960377216339,170.4,244.0,0.75,450,RAMP
264.1390690803528,170.4,244.0,0.75,450,RAMP
264.2830665111542,170.4,244.0,0.75,450,RAMP
264.4250683784485,170.5,244.0,0.75,450,RAMP
264.55403566360474,170.5,244.0,0.75,450,RAMP
264.693067073822,170.5,244.0,0.75,450,RAMP
264.8200659751892,170.7,244.0,0.75,450,RAMP
265.01706528663635,170.7,244.0,0.75,450,RAMP
265.17606806755066,170.7,244.0,0.75,450,RAMP
265.32203936576843,170.7,244.0,0.75,450,RAMP
265.4630501270294,170.7,244.0,0.75,450,RAMP
265.59203839302063,170.9,244.0,0.75,450,RAMP
265.72006845474243,170.9,244.0,0.75,450,RAMP
265.8640675544739,170.9,244.0,0.75,450,RAMP
265.9960732460022,171.1,244.0,0.75,450,RAMP
266.13506603240967,171.1,244.0,0.75,450,RAMP
266.2790367603302,171.1,244.0,0.75,450,RAMP
266.41803336143494,172.1,244.0,0.75,450,RAMP
266.5950677394867,172.1,244.0,0.75,450,RAMP
266.7420723438263,172.1,244.0,0.75,450,RAMP
266.8690655231476,172.2,244.0,0.75,450,RAMP
267.0130383968353,172.2,244.0,0.75,450,RAMP
267.14206314086914,172.2,244.0,0.75,450,RAMP
267.2700352668762,172.4,244.0,0.75,450,RAMP
267.4150652885437,172.4,244.0,0.75,450,RAMP
267.55803632736206,172.6,244.0,0.75,450,RAMP
267.6970388889313,172.6,244.0,0.75,450,RAMP
267.88706636428833,172.6,244.0,0.75,450,RAMP
268.08406043052673,172.8,244.0,0.75,450,RAMP
268.21306824684143,172.8,244.0,0.75,450,RAMP
268.3560645580292,172.8,244.0,0.75,450,RAMP
268.50106549263,172.8,244.0,0.75,450,RAMP
268.63803577423096,172.8,244.0,0.75,450,RAMP
268.77306938171387,172.9,244.0,0.75,450,RAMP
268.91207695007324,172.9,244.0,0.75,450,RAMP
269.03906655311584,172.9,244.0,0.75,450,RAMP
269.20403504371643,173.0,244.0,0.75,450,RAMP
269.4030570983887,173.0,244.0,0.75,450,RAMP
269.5390377044678,173.1,244.0,0.75,450,RAMP
269.6820614337921,173.1,244.0,0.75,450,RAMP
269.8250639438629,173.1,244.0,0.75,450,RAMP
269.9710350036621,173.1,244.0,0.75,450,RAMP
270.1110670566559,173.1,244.0,0.75,450,RAMP
270.2470602989197,173.1,244.0,0.75,450,RAMP
270.3830671310425,174.2,244.0,0.75,450,RAMP
270.5730836391449,174.2,244.0,0.75,450,RAMP
270.7690682411194,174.4,244.0,0.75,450,RAMP
270.96206521987915,174.4,244.0,0.75,450,RAMP
271.10306119918823,174.4,244.0,0.75,450,RAMP
271.2480659484863,174.5,244.0,0.75,450,RAMP
271.4560670852661,174.5,244.0,0.75,450,RAMP
271.5890669822693,174.7,244.0,0.75,450,RAMP
271.7230751514435,174.7,244.0,0.75,450,RAMP
271.856068611145,174.7,244.0,0.75,450,RAMP
271.9990339279175,174.8,244.0,0.75,450,RAMP
272.15703678131104,174.8,244.0,0.75,450,RAMP
272.33105540275574,174.8,244.0,0.75,450,RAMP
272.47909283638,174.8,244.0,0.75,450,RAMP
272.6320652961731,174.8,244.0,0.75,450,RAMP
272.78206610679626,174.9,244.0,0.75,450,RAMP
272.92006039619446,174.9,244.0,0.75,450,RAMP
273.0520656108856,174.9,244.0,0.75,450,RAMP
273.18006682395935,175.0,244.0,0.75,450,RAMP
273.32006072998047,175.0,244.0,0.75,450,RAMP
273.49106764793396,175.0,244.0,0.75,450,RAMP
273.67603635787964,175.1,244.0,0.75,450,RAMP
273.88406586647034,175.1,244.0,0.75,450,RAMP
274.0350658893585,175.2,244.0,0.75,450,RAMP
274.1660737991333,175.2,244.0,0.75,450,RAMP
274.3150677680969,175.2,244.0,0.75,450,RAMP
274.45806789398193,175.4,244.0,0.75,450,RAMP
274.60804080963135,175.4,244.0,0.75,450,RAMP
274.7530333995819,175.4,244.0,0.75,450,RAMP
274.90307092666626,175.4,244.0,0.75,450,RAMP
275.04605627059937,175.4,244.0,0.75,450,RAMP
275.24203515052795,176.6,244.0,0.75,450,RAMP
275.3690609931946,176.6,244.0,0.75,450,RAMP
275.49708247184753,176.6,244.0,0.75,450,RAMP
275.6260392665863,176.8,244.0,0.75,450,RAMP
275.76906657218933,176.8,244.0,0.75,450,RAMP
275.8920361995697,176.8,244.0,0.75,450,RAMP
276.04006695747375,177.0,244.0,0.75,450,RAMP
276.16806650161743,177.0,244.0,0.75,450,RAMP
276.295037984848,177.0,244.0,0.75,450,RAMP
276.4620592594147,177.3,244.0,0.75,450,RAMP
276.6430389881134,177.3,244.0,0.75,450,RAMP
276.78803610801697,177.6,244.0,0.75,450,RAMP
276.9420397281647,177.6,244.0,0.75,450,RAMP
277.07907247543335,177.6,244.0,0.75,450,RAMP
277.20604395866394,177.6,244.0,0.75,450,RAMP
277.3410704135895,177.6,244.0,0.75,450,RAMP
277.4790723323822,177.6,244.0,0.75,450,RAMP
277.6020691394806,177.7,244.0,0.75,450,RAMP
277.74706625938416,177.7,244.0,0.75,450,RAMP
277.9260666370392,177.8,244.0,0.75,450,RAMP
278.0860667228699,177.8,244.0,0.75,450,RAMP
278.2460398674011,177.8,244.0,0.75,450,RAMP
278.3910400867462,177.9,244.0,0.75,450,RAMP
278.53206849098206,177.9,244.0,0.75,450,RAMP
278.69206738471985,177.9,244.0,0.75,450,RAMP
278.8360662460327,178.0,244.0,0.75,450,RAMP
278.98206067085266,178.0,244.0,0.75,450,RAMP
279.126038312912,178.2,244.0,0.75,450,RAMP
279.3320653438568,178.2,244.0,0.75,450,RAMP
279.49207162857056,178.2,244.0,0.75,450,RAMP
279.62007093429565,178.2,244.0,0.75,450,RAMP
279.76906657218933,178.2,244.0,0.75,450,RAMP
279.9060707092285,178.2,244.0,0.75,450,RAMP
280.0350661277771,179.3,244.0,0.75,450,RAMP
280.1790702342987,179.3,244.0,0.75,450,RAMP
280.3190658092499,179.3,244.0,0.75,450,RAMP
280.46104073524475,179.5,244.0,0.75,450,RAMP
280.5930709838867,179.5,244.0,0.75,450,RAMP
280.7390670776367,179.7,244.0,0.75,450,RAMP
280.91306591033936,179.7,244.0,0.75,450,RAMP
281.0560772418976,179.7,244.0,0.75,450,RAMP
281.18606972694397,179.9,244.0,0.75,450,RAMP
281.3290386199951,179.9,244.0,0.75,450,RAMP
281.4700663089752,179.9,244.0,0.75,450,RAMP
281.61706137657166,180.0,244.0,0.75,450,RAMP
281.7680666446686,180.0,244.0,0.75,450,RAMP
281.90403485298157,180.0,244.0,0.75,450,RAMP
